"","Mean","Sigma","y"
"1",NA,NA,200
"2",NA,NA,200
"3",200.001,9.15746544560914,199.937986525029
"4",199.988597305006,9.01699950299646,194.730909363413
"5",198.897571092705,9.01405572816704,193.402860055685
"6",194.466299501867,8.37432789751882,197.365781681634
"7",194.196444380875,8.043376085915,196.332509088055
"8",197.160127162918,8.50958820369791,198.44189216746
"9",196.755385703936,9.28968703170766,194.932035388959
"10",197.74092081176,9.09589282377575,195.632612800569
"11",195.073150871281,8.58265403913657,188.675666928361
"12",194.242223626127,8.36590713163374,191.216747956752
"13",189.18488313404,8.37773401443386,191.120218259356
"14",191.198442017273,8.82538654445514,191.249642299005
"15",191.147103067286,8.82927953051311,198.207132661992
"16",192.642140371602,9.27274597681591,196.500416327856
"17",197.866789395165,9.4528771887965,196.735508441425
"18",196.54843475057,9.7851619711762,196.729242630671
"19",196.735255279274,10.9406063115179,194.679541907925
"20",196.320302486122,10.6611047205976,195.821136525229
"21",194.908860831386,9.81740117815357,196.779581780062
"22",196.013825576195,11.4958498588339,200.053392934586
"23",197.435344010967,10.5460493518247,196.704581553193
"24",199.384630658308,10.5000233981503,197.191666773766
"25",196.802998597308,10.5403749920222,196.182350069789
"26",196.990803432971,9.70966376640578,190.490664801391
"27",195.045013016109,9.32102756366626,197.126455409451
"28",191.818822923003,8.63164551438896,191.346765704982
"29",195.971517468557,8.32436846271196,194.599238834799
"30",191.998260330946,8.15423334142147,189.32493846281
"31",193.545378760401,8.07210950744434,193.584848804626
"32",190.177920531173,7.61073966486022,193.306765374213
"33",193.530232118544,7.40611376701302,190.193132435568
"34",192.685038786484,7.88631627673106,191.853436742307
"35",190.526193296916,8.48326766933713,190.903302596714
"36",191.664409913189,9.61381487658698,194.947269720235
"37",191.713096021418,9.36025912330233,187.445694119535
"38",193.447954600095,8.66809943092346,196.100846559256
"39",189.177724607479,8.10386199694155,191.169463863286
"40",195.115570020062,7.62385720735829,197.341224243564
"41",192.404815939342,7.81356124843136,191.140212877267
"42",196.102021970305,8.05185224746619,193.809419330357
"43",191.675054167885,7.86591263891921,190.17395235516
"44",193.083325935318,7.67216115416406,196.28213285492
"45",191.396588455112,8.35423155785579,195.070374772966
"46",196.040781238529,7.82904169190815,203.311835211225
"47",196.719666860617,7.74908690177995,196.563134838214
"48",201.963095136622,8.01236435245334,199.996058219762
"49",197.250719514523,8.67479100257761,203.680602658917
"50",200.733967107593,8.64323601812317,205.080900161243
"51",203.961662159382,11.287086785953,202.194733298061
"52",204.504666788607,10.3832562905289,207.331442111872
"53",203.223075060823,10.7270773009049,200.964501615441
"54",206.059054012586,10.920253113513,201.695153660545
"55",201.111632024462,10.1706675620679,200.396382199113
"56",201.436399368259,10.7315051169303,201.780301294722
"57",200.674166018235,9.95106958060484,194.90829882976
"58",200.40690080173,9.18590697497375,202.824456363022
"59",196.492530336412,8.94417645864707,197.46305278805
"60",201.753175648028,8.84767724638755,202.369907196905
"61",198.445423669821,8.25530676452117,199.861124316201
"62",201.869150620764,8.47297105731109,197.098839255564
"63",199.309667304074,10.0677186342931,203.442933030531
"64",198.368658010557,9.99042693909839,199.068103478021
"65",202.568967120029,9.61767432710006,205.223933219392
"66",200.300269426295,10.4144849814733,197.236361642012
"67",203.627418903916,10.177052335195,198.606344358123
"68",197.511358185234,10.0078561071214,193.157165613551
"69",197.517508609208,9.63947985694675,199.457917009712
"70",194.418315892783,10.6935491134124,196.131238305898
"71",198.793581268949,11.2389864014558,200.61219473431
"72",197.02842959158,10.7859463965933,194.818212144793
"73",199.454398216407,9.98504358275726,198.001477706355
"74",195.455865257106,9.43804297063302,189.625914296889
"75",196.327365024462,10.7553981523642,195.52612214645
"76",190.806955866801,11.096411561333,189.935174144328
"77",194.408932546026,10.1841346314952,188.433902598566
"78",189.635919835175,9.40149358382179,186.180047728737
"79",187.9841316246,8.80380457037841,196.543906085371
"80",188.253819400064,8.35800984448457,187.848147542241
"81",194.805754376745,7.83950471193915,193.923515728232
"82",189.064221179439,7.57081956899064,197.535562434766
"83",194.646925069539,7.22120978281015,196.052561814407
"84",197.239962310694,6.8349636925066,196.203201979019
"85",196.08368984733,7.2691690648818,197.366347691938
"86",196.436831121603,7.27428628880206,194.437806564914
"87",196.781639466533,6.89377594241273,197.188680615443
"88",194.988981375019,6.56005111792648,197.085225706484
"89",197.168989633651,6.66923298629799,203.134565058933
"90",198.296093576974,6.42653968985397,196.562603682008
"91",201.821172783548,6.18400352081857,200.561701718186
"92",197.363423289243,7.74802404381804,197.578243638556
"93",199.96601010226,7.96841273256695,202.711295504111
"94",198.605854011667,8.36510505357882,200.330140420376
"95",202.236064487364,7.80896888168454,201.784595396214
"96",200.622031415544,7.40049884321179,199.672334712964
"97",201.363143259564,6.9962335989478,200.795381208944
"98",199.89794401216,6.86771577972073,201.123255323908
"99",200.861956031937,6.56014077760531,198.648107783351
"100",200.629225815797,6.2812897069217,200.427316888846
"101",199.00494960445,6.18483539264816,196.184169346733
"102",199.579687380423,7.32267651276554,196.761121600906
"103",196.300559797567,7.77487399686613,199.612117580595
"104",197.332320796844,7.65674902338593,196.720304040529
"105",199.034754872582,7.20937030185008,199.467812968493
"106",197.270805826122,6.8278833355989,197.625815677075
"107",199.100413510209,6.96869122206153,199.125918073372
"108",197.926836156334,7.43860154915297,195.259846700206
"109",198.353703798739,7.03116990047045,196.492891718952
"110",195.507455703955,6.9721227240864,196.425126135144
"111",196.48033860219,6.76551564182542,197.776409778807
"112",196.696382863877,6.81779203982418,192.7806792623
"113",196.778263675506,6.60514083085864,197.53855681297
"114",193.733254772434,6.31814882115156,193.832906996122
"115",196.798426849601,6.45305796860934,198.313353399317
"116",194.729996276761,7.5347595528411,194.721285821515
"117",197.595939883756,8.94847479297095,196.996869254132
"118",195.177402508039,9.76609854355613,192.77055990257
"119",196.15260738382,9.15571055623755,197.136539537055
"120",193.644755829467,8.49717704956176,191.303842330812
"121",195.971000095806,8.54478744023285,188.245975348192
"122",190.693268934288,8.31152727045602,193.411001804173
"123",189.279980639388,7.7673491480646,189.871869978845
"124",192.704175439107,7.31801354168873,194.117521578418
"125",190.72200029876,7.19279729989174,186.921883008382
"126",192.67939386441,9.81057436803385,188.930873861785
"127",187.324681179062,11.8684433930552,186.640421997152
"128",188.473783488858,11.4398339397075,195.842613573823
"129",188.481860312487,10.4832583976864,185.620809625145
"130",193.799252784087,9.85764430616266,197.148769190627
"131",187.927401538242,9.15554137657626,183.605297650789
"132",194.441074882659,9.27683660209054,191.481804641529
"133",185.181599048937,9.0890545358154,180.059287813684
"134",189.19830127596,10.6891295535867,187.913693346952
"135",181.631168920337,10.3345244660421,185.516763078925
"136",187.435307293347,12.9683477291668,187.665325322554
"137",185.94747552765,11.8588106248148,186.989700396344
"138",187.531200337312,11.347514965331,182.676370528707
"139",186.128034422816,10.4112723153741,179.672489364673
"140",182.0765942959,9.60708084336059,183.278593996501
"141",180.394710291039,9.14587660669047,182.286600866268
"142",183.081195370454,8.48651942155962,179.016051718951
"143",181.633491036805,8.02565554369588,185.115282395118
"144",180.236897854184,7.51871543942607,183.097987021559
"145",184.712823320406,7.6184671678346,181.9119627393
"146",182.861782165107,7.87691061598047,179.901914287515
"147",181.510953048943,7.48975525295171,182.690726352416
"148",180.460676700495,7.14838070206064,179.94013232529
"149",182.141607546991,6.9800614540401,183.989369621386
"150",180.750979784509,7.17447502046425,174.379060616882
"151",182.068307820485,6.96622738522112,182.738774263512
"152",176.052003346208,6.78965882499953,178.515943204545
"153",181.895208051718,8.41645098468472,183.289913874898
"154",179.471737338616,8.00817714965939,179.883943846664
"155",182.609719869251,7.96618950421292,180.458960917923
"156",179.999947260916,9.34518200587536,182.036107214808
"157",180.7753901773,8.65333799779772,189.028971687202
"158",183.435680109287,8.159987534756,183.717873256921
