"","Mean","Sigma","y"
"1",NA,NA,200
"2",NA,NA,200
"3",200.001,9.15746544560914,198.106459693797
"4",199.622291938759,9.01699950299646,197.647142748453
"5",198.015596304728,9.01405572816704,199.39653310184
"6",197.998020819131,8.37432789751882,193.160214037385
"7",198.150269288949,8.043376085915,196.703540136802
"8",193.869879257268,8.50958820369791,197.147363452474
"9",196.793304799936,9.28968703170766,200.116340003927
"10",197.742158762765,9.09589282377575,201.070383793344
"11",200.308148761811,8.58265403913657,199.084095575753
"12",200.674126149826,8.36590713163374,199.279100985181
"13",199.124096657639,8.37773401443386,199.73603714964
"14",199.371488218073,8.82538654445514,198.760135895308
"15",199.541856898774,8.82927953051311,202.844889015073
"16",199.578086519261,9.27274597681591,202.775343368043
"17",202.831979885667,9.4528771887965,201.041774829709
"18",202.429629660376,9.7851619711762,204.760779229938
"19",201.786575709755,10.9406063115179,204.614157149136
"20",204.732454813778,10.6611047205976,205.068357712924
"21",204.705997261893,9.81740117815357,206.739559829268
"22",205.403598136192,11.4958498588339,208.076066356634
"23",207.007861134741,10.5460493518247,207.967704828064
"24",208.05539405092,10.5000233981503,202.574137584816
"25",206.889991379415,10.5403749920222,206.624661165421
"26",203.385242300937,9.70966376640578,207.549285329846
"27",206.810585998306,9.32102756366626,209.902203112317
"28",208.02086888634,8.63164551438896,205.079840441404
"29",208.938730578134,8.32436846271196,213.755735469643
"30",206.816019447052,8.15423334142147,210.734505120891
"31",213.152489399893,8.07210950744434,213.235349303938
"32",211.235673957501,7.61073966486022,212.505623535673
"33",213.090404150285,7.40611376701302,213.328292898856
"34",212.67115740831,7.88631627673106,209.482547649562
"35",212.560143848997,8.48326766933713,212.344186943114
"36",210.055875508272,9.61381487658698,212.579205552567
"37",212.392190665005,9.36025912330233,213.556299680278
"38",212.775624378109,8.66809943092346,213.467450331346
"39",213.539529810492,8.10386199694155,211.380569620091
"40",213.051074189095,7.62385720735829,207.005996682495
"41",210.506655032572,7.81356124843136,218.800421632655
"42",209.365881672527,8.05185224746619,211.061597653626
"43",217.25365683685,7.86591263891921,213.851476147433
"44",211.620573352388,7.67216115416406,210.731737399592
"45",213.228528397865,8.35423155785579,211.69596379629
"46",210.925582678932,7.82904169190815,212.056295681694
"47",211.76903017337,7.74908690177995,210.759495603614
"48",211.797935666078,8.01236435245334,213.232589495598
"49",211.255114382011,8.67479100257761,209.212018533321
"50",212.429475303143,8.64323601812317,214.083700736276
"51",210.187354973912,11.287086785953,211.323115648919
"52",213.532583718804,10.3832562905289,209.94260637131
"53",211.048013793397,10.7270773009049,208.84107487015
"54",209.723300071078,10.920253113513,210.886869386276
"55",209.251233773375,10.1706675620679,213.827142216284
"56",211.475923952278,10.7315051169303,211.085801958921
"57",213.279874164811,9.95106958060484,211.559274972579
"58",211.181496561653,9.18590697497375,210.875507564944
"59",211.423521491052,8.94417645864707,214.5795060508
"60",211.617307262115,8.84767724638755,211.972843621797
"61",214.059173564999,8.25530676452117,213.419442355045
"62",212.263163368447,8.47297105731109,214.569513286015
"63",213.650456541239,10.0677186342931,210.143144622339
"64",213.68523955328,9.99042693909839,215.601839570628
"65",211.235883611997,9.61767432710006,212.680111691357
"66",215.018493994774,10.4144849814733,219.514259159223
"67",214.04794118493,10.177052335195,220.032735031766
"68",219.618954333731,10.0078561071214,215.81604494834
"69",219.190397015081,9.63947985694675,218.310762116858
"70",216.315988382044,10.6935491134124,209.890804214025
"71",216.627770536291,11.2389864014558,212.170825555556
"72",210.347808482331,10.7859463965933,208.750459400577
"73",211.48775232456,9.98504358275726,209.577182201884
"74",208.916803960839,9.43804297063302,207.312267838004
"75",209.125199329108,10.7553981523642,205.71393798192
"76",206.993601866787,11.096411561333,208.055666593455
"77",206.183283704227,10.1841346314952,205.209459761741
"78",207.487425227112,9.40149358382179,203.33601673304
"79",204.835771156001,8.80380457037841,206.639460643254
"80",203.997705515083,8.35800984448457,209.596116558769
"81",207.231791826357,7.83950471193915,208.227807045205
"82",209.323454656057,7.57081956899064,208.568311800659
"83",208.296907996296,7.22120978281015,203.264044666041
"84",207.508458373736,6.8349636925066,208.970783970684
"85",204.40639252697,7.2691690648818,203.682266278375
"86",207.914080432223,7.27428628880206,208.832418460352
"87",204.71329671477,6.89377594241273,203.938589237125
"88",207.854652615707,6.56005111792648,207.986427043352
"89",204.74915679837,6.66923298629799,202.45634308294
"90",206.88141025127,6.42653968985397,209.967907672134
"91",203.959656000779,6.18400352081857,204.486536719806
"92",208.872633481668,7.74802404381804,208.434332216371
"93",205.277095819119,7.96841273256695,203.60692611396
"94",207.469850995889,8.36510505357882,202.866260274128
"95",203.459792945994,7.80896888168454,203.380678718071
"96",202.970143962917,7.40049884321179,200.584516157838
"97",202.822446206025,6.9962335989478,199.353274207469
"98",200.339267767764,6.86771577972073,199.237819920427
"99",199.331183350061,6.56014077760531,201.267960833041
"100",199.64484810295,6.2812897069217,193.182847183375
"101",199.651938103107,6.18483539264816,202.458292296356
"102",195.038936205971,7.32267651276554,195.651497929989
"103",201.097933423083,7.77487399686613,202.221655685444
"104",196.96652948108,7.65674902338593,199.787423556936
"105",201.735809259742,7.20937030185008,201.113021973667
"106",200.053543240282,6.8278833355989,196.477682892811
"107",200.186954157496,6.96869122206153,202.568658642083
"108",197.696878042665,7.43860154915297,195.889364597829
"109",201.233799833232,7.03116990047045,202.237064082047
"110",197.159904494673,6.9721227240864,198.053055715952
"111",201.401262408828,6.76551564182542,202.522072525341
"112",198.94785907783,6.81779203982418,199.246478113543
"113",201.867953642981,6.60514083085864,203.591838144749
"114",200.116550119785,6.31814882115156,197.220743069265
"115",202.318619129652,6.45305796860934,199.208148020915
"116",197.619224059595,7.5347595528411,197.155581270137
"117",198.798634670759,8.94847479297095,197.171988406281
"118",197.159862697366,9.76609854355613,197.902404798587
"119",197.319071684743,9.15571055623755,198.592529107821
"120",198.041429660434,8.49717704956176,200.641565298539
"121",199.003336345964,8.54478744023285,195.055148533747
"122",199.525281945581,8.31152727045602,202.38854235036
"123",196.52282729707,7.7673491480646,196.695482287544
"124",201.250930337796,7.31801354168873,202.34034424974
"125",197.825454679983,7.19279729989174,197.132047227123
"126",201.299684845216,9.81057436803385,202.533997064024
"127",198.213437194503,11.8684433930552,197.703321259505
"128",201.56886190312,11.4398339397075,201.455124678753
"129",198.454681943355,10.4832583976864,194.880986579193
"130",200.141297058841,9.85764430616266,197.144595109191
"131",195.334708285192,9.15554137657626,199.864211639331
"132",197.689518415219,9.27683660209054,197.890546712684
"133",199.470478654001,9.0890545358154,196.608020298042
"134",197.635041429755,10.6891295535867,193.669812772355
"135",196.021378792904,10.3345244660421,197.196158332144
"136",194.376081884313,12.9683477291668,190.402831810231
"137",195.838493027761,11.8588106248148,198.118712399266
"138",191.947007928038,11.347514965331,194.514424145568
"139",197.398854748526,10.4112723153741,193.988712308029
"140",194.41028177806,9.60708084336059,196.720368501444
"141",194.536043546712,9.14587660669047,192.57472107708
"142",195.892239016571,8.48651942155962,192.658818972198
"143",192.592540656103,8.02565554369588,195.632353754993
"144",193.254525928757,7.51871543942607,193.658362302289
"145",195.238555464452,7.6184671678346,199.689214900154
"146",194.865532821862,7.87691061598047,196.155650141055
"147",198.983501948334,7.48975525295171,201.475505040857
"148",197.220621121016,7.14838070206064,199.773909515112
"149",201.136185935708,6.9800614540401,200.626906001241
"150",199.945508812338,7.17447502046425,197.393066514345
"151",199.981138103862,6.96622738522112,198.453029502665
"152",197.606059112009,6.78965882499953,197.85444792218
"153",198.334313186568,8.41645098468472,198.779923340477
"154",198.040543005839,8.00817714965939,201.597867643349
"155",199.344512201051,7.96618950421292,198.417268482122
"156",200.962747811104,9.34518200587536,194.143816872836
"157",197.563578160265,8.65333799779772,196.0421562338
"158",194.524484745029,8.159987534756,195.262023247748
