"","Mean","Sigma","y"
"1",NA,NA,200
"2",NA,NA,200
"3",200.001,9.15746544560914,204.155499175936
"4",200.832099835187,9.01699950299646,193.418973581494
"5",202.009194057047,9.01405572816704,204.357761019278
"6",195.607731069051,8.37432789751882,194.881615481311
"7",202.463531911685,8.043376085915,202.212330904134
"8",196.348758565876,8.50958820369791,200.727069159526
"9",201.916278555212,9.28968703170766,209.473217305586
"10",202.477298788738,9.09589282377575,210.125660638364
"11",209.604705972142,8.58265403913657,211.316485832691
"12",210.364825677229,8.36590713163374,210.31358962986
"13",211.116906592125,8.37773401443386,216.670722943365
"14",211.586016292561,8.82538654445514,212.040337387234
"15",215.745645832139,8.82927953051311,222.74455452636
"16",214.182180815059,9.27274597681591,214.918963809174
"17",221.180436382923,9.4528771887965,221.286939339314
"18",216.193558915202,9.7851619711762,213.793248151663
"19",219.789201101784,10.9406063115179,217.666204071344
"20",214.568839335599,10.6611047205976,215.891210768022
"21",217.31220541068,9.81740117815357,214.943684410567
"22",215.702705496531,11.4958498588339,215.935430339733
"23",215.1430335964,10.5460493518247,209.334413711916
"24",214.616227014169,10.5000233981503,212.754930760191
"25",210.019517121571,10.5403749920222,211.754913592267
"26",212.555927326606,9.70966376640578,214.962600745628
"27",212.397451022939,9.32102756366626,212.757050029197
"28",214.522490602342,8.63164551438896,215.679879061283
"29",213.342615835615,8.32436846271196,212.870644779276
"30",215.119032204882,8.15423334142147,217.845557227101
"31",213.866627268841,8.07210950744434,213.843916909469
"32",217.046229163575,7.61073966486022,216.732428944094
"33",214.422619316394,7.40611376701302,214.47430362738
"34",216.281803880751,7.88631627673106,215.753318172071
"35",214.731106536318,8.48326766933713,214.182915000535
"36",215.440237537764,9.61381487658698,212.635572490211
"37",213.87444649847,9.36025912330233,210.487390665365
"38",212.206936125241,8.66809943092346,206.750544304616
"39",209.741021393215,8.10386199694155,211.53885975886
"40",207.709207395465,7.62385720735829,210.461930246266
"41",211.324473856341,7.81356124843136,212.789051017937
"42",210.9283544006,8.05185224746619,210.298043411799
"43",212.29184949671,7.86591263891921,213.731550052821
"44",210.985744740004,7.67216115416406,210.259730009058
"45",213.038186044068,8.35423155785579,213.355996764298
"46",210.879983360106,7.82904169190815,204.001362241884
"47",211.486069859815,7.74908690177995,205.534604325509
"48",204.309010658609,8.01236435245334,200.380989784586
"49",204.504881417325,8.67479100257761,206.625912157791
"50",201.630974259227,8.64323601812317,199.675750531433
"51",205.236879832519,11.287086785953,201.683587896409
"52",200.078318004428,10.3832562905289,205.139156600948
"53",202.375701637317,10.7270773009049,196.784748126577
"54",203.469274906074,10.920253113513,203.586380215285
"55",198.146074544319,10.1706675620679,194.853046379533
"56",201.840713448135,10.7315051169303,198.630084091637
"57",195.609453921954,9.95106958060484,194.111443231703
"58",197.72735591965,9.18590697497375,202.896839116981
"59",195.869522408759,8.94417645864707,192.240130700526
"60",200.76649743369,8.84767724638755,202.319632497241
"61",194.257031059869,8.25530676452117,193.173421681078
"62",200.491390334008,8.47297105731109,194.358333372246
"63",193.411404019312,10.0677186342931,192.998826949273
"64",194.087432087651,9.99042693909839,200.380671033119
"65",194.476195766042,9.61767432710006,194.377985728804
"66",199.181133972256,10.4144849814733,193.732205314123
"67",194.249829645868,10.177052335195,194.08043263671
"68",193.80285077864,10.0078561071214,197.889158056902
"69",194.843177720748,9.63947985694675,200.307833545514
"70",198.373893154625,10.6935491134124,196.448207273323
"71",199.536908291076,11.2389864014558,200.010611853766
"72",197.161688189412,10.7859463965933,196.713415830629
"73",199.352172649139,9.98504358275726,200.590087617736
"74",197.489750188051,9.43804297063302,200.512409118125
"75",200.575551917814,10.7553981523642,201.744618845693
"76",200.759851063639,11.096411561333,202.92697375196
"77",201.982089826946,10.1841346314952,201.614722263366
"78",202.665523454241,9.40149358382179,205.169478753754
"79",202.326673561444,8.80380457037841,202.830726640782
"80",204.70272833116,8.35800984448457,204.142910435198
"81",203.094163399665,7.83950471193915,202.027220777651
"82",203.720772503689,7.57081956899064,200.606917067921
"83",201.744160035705,7.22120978281015,205.307425097819
"84",201.5480186739,6.8349636925066,204.465989859564
"85",205.140138050168,7.2691690648818,202.876461580372
"86",204.149084203725,7.27428628880206,202.855461866406
"87",202.873261637579,6.89377594241273,205.578950372875
"88",203.4011595677,6.56005111792648,206.161220163192
"89",205.696404330938,6.66923298629799,206.587688382927
"90",206.247513807139,6.42653968985397,204.746312931142
"91",206.22041329257,6.18400352081857,205.853084339883
"92",204.96866721289,7.74802404381804,208.122738185116
"93",206.30801510893,7.96841273256695,210.599427208242
"94",208.619075989741,8.36510505357882,213.636308493957
"95",211.207803465385,7.80896888168454,212.580551223415
"96",213.426157039848,7.40049884321179,217.125179831054
"97",213.490476944943,6.9962335989478,217.71946134131
"98",217.245036133105,6.86771577972073,218.985759892472
"99",217.973721051542,6.56014077760531,218.759851019012
"100",218.94157811778,6.2812897069217,221.079748119721
"101",219.224830439154,6.18483539264816,216.313429138029
"102",220.127484323383,7.32267651276554,218.497847664578
"103",216.751312843339,7.77487399686613,217.76252424319
"104",218.3517829803,7.65674902338593,219.967026614731
"105",218.204424717498,7.20937030185008,215.502728768582
"106",219.075167045501,6.8278833355989,227.181860133567
"107",217.839555041579,6.96869122206153,214.023559246962
"108",224.551199956246,7.43860154915297,224.496624527365
"109",216.119172303043,7.03116990047045,220.383266566413
"110",223.674952935174,6.9721227240864,227.335571233844
"111",221.774727499899,6.76551564182542,213.531638546466
"112",224.575784696368,6.81779203982418,222.545879609639
"113",215.3354867591,6.60514083085864,212.464873190792
"114",220.530678325869,6.31814882115156,220.629804505088
"115",214.098859453651,6.45305796860934,216.544357186867
"116",219.813715041444,7.5347595528411,218.724089945821
"117",216.981303738658,8.94847479297095,214.506562063543
"118",217.881584369366,9.76609854355613,216.507965332449
"119",214.907842717325,9.15571055623755,215.680658207739
"120",216.343503907507,8.49717704956176,220.118928731948
"121",216.569312312581,8.54478744023285,218.945389242661
"122",219.885220834091,8.31152727045602,217.110524586764
"123",218.579416311482,7.7673491480646,216.463766821008
"124",216.982173033613,7.31801354168873,217.058644297585
"125",216.583742316323,7.19279729989174,217.54572579111
"126",217.15706059629,9.81057436803385,217.886247720958
"127",217.614830177079,11.8684433930552,210.30035987519
"128",216.370070151805,11.4398339397075,217.934017477024
"129",211.828091395557,10.4832583976864,211.460872035391
"130",216.640388388698,9.85764430616266,217.155101583153
"131",212.600717944943,9.15554137657626,215.762916898076
"132",216.877664646137,9.27683660209054,218.397211911774
"133",216.290775900816,9.0890545358154,212.945313609192
"134",217.307832251257,10.6891295535867,218.161897833693
"135",213.989630454093,10.3345244660421,214.119553186863
"136",217.354428904327,12.9683477291668,212.485670068562
"137",213.793776563203,11.8588106248148,215.0978945858
"138",213.009114972009,11.347514965331,211.808033449534
"139",214.440922358547,10.4112723153741,213.556245623162
"140",212.15867588426,9.60708084336059,210.432352805395
"141",212.932467059608,9.14587660669047,212.954650694493
"142",210.937812383214,8.48651942155962,212.704511751934
"143",212.905622905981,8.02565554369588,211.971437552522
"144",212.558896912052,7.51871543942607,216.633086435486
"145",212.904767329115,7.6184671678346,214.848094738867
"146",216.277088096162,7.87691061598047,218.129999268159
"147",215.505475644725,7.48975525295171,219.318167274935
"148",218.368632869514,7.14838070206064,223.538988461495
"149",220.163331512247,6.9800614540401,220.024311879591
"150",222.837053145114,7.17447502046425,218.568364840464
"151",219.734122471766,6.96622738522112,215.796318440018
"152",218.014955560375,6.78965882499953,214.543037844645
"153",215.546662320944,8.41645098468472,219.551792776484
"154",215.545788831013,8.00817714965939,213.282640297901
"155",218.298962280767,7.96618950421292,221.03289693774
"156",214.833691625869,9.34518200587536,216.714163142626
"157",220.170150178717,8.65333799779772,222.138664424653
"158",217.800063399032,8.159987534756,217.8031098679
