"","Mean","Sigma","y"
"1",NA,NA,200
"2",NA,NA,200
"3",200.001,9.15746544560914,197.195169028969
"4",199.440033805794,9.01699950299646,199.125001127912
"5",197.582135448758,9.01405572816704,198.352793723726
"6",198.971559647075,8.37432789751882,198.278344033904
"7",198.338903785762,8.043376085915,198.012712880441
"8",198.226217803212,8.50958820369791,200.528092619427
"9",198.516788828238,9.28968703170766,197.081032410124
"10",199.839680577566,9.09589282377575,204.193522886127
"11",198.504530505325,8.58265403913657,200.545097690749
"12",203.464837847051,8.36590713163374,199.370513033839
"13",200.311180759367,8.37773401443386,202.546916260534
"14",200.006793679178,8.82538654445514,199.504686969463
"15",201.93947040232,8.82927953051311,204.887135593408
"16",200.582176694252,9.27274597681591,199.734634551556
"17",203.857635385037,9.4528771887965,199.080514183128
"18",199.604810477871,9.7851619711762,201.055474985155
"19",199.476506343533,10.9406063115179,198.762128466929
"20",200.59780568151,10.6611047205976,199.364618019776
"21",198.883626377498,9.81740117815357,197.55288330214
"22",199.003271076249,11.4958498588339,203.862992549473
"23",198.815905151607,10.5460493518247,200.964077315519
"24",203.284209502682,10.5000233981503,201.490939506042
"25",201.070449753623,10.5403749920222,194.704942149589
"26",200.134740034751,9.70966376640578,201.985515312153
"27",196.162056782102,9.32102756366626,196.504081728114
"28",200.890228595345,8.63164551438896,198.931137460325
"29",196.990492874556,8.32436846271196,196.346965775909
"30",198.415303123441,8.15423334142147,200.044417601634
"31",197.087456141054,8.07210950744434,198.140103354628
"32",199.664554752232,7.61073966486022,197.786876160694
"33",198.070457915841,7.40611376701302,198.388431213722
"34",197.9081871713,7.88631627673106,197.715588198504
"35",198.254862610678,8.48326766933713,194.318422473675
"36",197.037155053539,9.61381487658698,197.849311166277
"37",195.025600212196,9.36025912330233,191.559949458876
"38",196.592438824797,8.66809943092346,197.585135232427
"39",192.765986613586,8.10386199694155,190.496270269177
"40",196.168362239777,7.62385720735829,196.107040997496
"41",191.619424414841,7.81356124843136,186.152442213851
"42",194.117121240767,8.05185224746619,193.239297526073
"43",187.570813276295,7.86591263891921,185.269687771465
"44",191.646375575151,7.67216115416406,191.799798998023
"45",186.576710016776,8.35423155785579,182.642749567597
"46",189.969389111938,7.82904169190815,187.185131524599
"47",183.552225958997,7.74908690177995,192.301202358254
"48",188.20934569133,8.01236435245334,184.604727126358
"49",190.762907311875,8.67479100257761,191.224234904265
"50",185.92962868194,8.64323601812317,188.592092209585
"51",190.698806365329,11.287086785953,185.902163456946
"52",188.055106459057,10.3832562905289,187.136734709124
"53",186.150077707381,10.7270773009049,186.983040488098
"54",187.106995864919,10.920253113513,196.455888086737
"55",188.878610007826,10.1706675620679,187.136506955026
"56",194.593011860395,10.7315051169303,193.696108848017
"57",188.449427333625,9.95106958060484,183.172378856173
"58",191.592362849649,9.18590697497375,195.729863839351
"59",185.684875852808,8.94417645864707,182.341046066887
"60",193.053100284858,8.84767724638755,190.993138737332
"61",184.072464600976,8.25530676452117,181.843884238286
"62",189.164287837523,8.47297105731109,192.816644190649
"63",184.039436228759,10.0677186342931,182.708214174008
"64",190.795958187321,9.99042693909839,189.479785875093
"65",184.063528514225,9.61767432710006,185.751397897325
"66",188.735108279539,10.4144849814733,189.956138655719
"67",186.593346049004,10.177052335195,189.539165493688
"68",189.873744023313,10.0078561071214,193.927063971056
"69",190.417745189162,9.63947985694675,186.983555514651
"70",192.539362279775,10.6935491134124,196.672107149683
"71",188.922265841657,11.2389864014558,189.174962126363
"72",195.173678145019,10.7859463965933,196.778032364006
"73",190.696576173892,9.98504358275726,189.104812000965
"74",195.244388291398,9.43804297063302,198.687650751808
"75",191.022379751134,10.7553981523642,188.676564656879
"76",196.686433532822,11.096411561333,205.465843959595
"77",192.035420517422,10.1841346314952,197.762448718131
"78",203.926164911302,9.40149358382179,210.546973748563
"79",200.320353724217,8.80380457037841,200.397390496204
"80",208.518057098091,8.35800984448457,206.589577210171
"81",201.636827838998,7.83950471193915,199.169570772177
"82",205.106575922572,7.57081956899064,202.677914248879
"83",199.872239467517,7.22120978281015,201.273909742833
"84",202.39811334767,6.8349636925066,201.652456409273
"85",201.350619076121,7.2691690648818,199.983734934
"86",201.319712114218,7.27428628880206,205.342409961839
"87",201.056469939568,6.89377594241273,197.464835761026
"88",203.767895121676,6.56005111792648,210.091525789882
"89",199.991173766797,6.66923298629799,202.10028460929
"90",208.494277553764,6.42653968985397,212.143727790304
"91",204.109973245493,6.18400352081857,208.162498389358
"92",211.348481910115,7.74802404381804,206.895240175404
"93",207.910046746567,7.96841273256695,209.269269255791
"94",207.371045991482,8.36510505357882,205.894365439771
"95",208.595288492587,7.80896888168454,209.467348274449
"96",206.609962006707,7.40049884321179,207.824775770304
"97",209.13983377362,6.9962335989478,206.647933117552
"98",207.590407239753,6.86771577972073,206.284357886548
"99",206.576218071351,6.56014077760531,207.64297238316
"100",206.55708078587,6.2812897069217,207.417104160084
"101",207.598798738545,6.18483539264816,205.536690926012
"102",207.04202151327,7.32267651276554,210.114001341536
"103",206.453153009117,7.77487399686613,207.557614668578
"104",209.603724006944,7.65674902338593,205.742140303688
"105",207.1955197956,7.20937030185008,203.865939601441
"106",205.367900163239,6.8278833355989,208.583194838847
"107",204.810390648922,6.96869122206153,204.880244915766
"108",207.843604854231,7.43860154915297,205.371040074653
"109",204.979403947544,7.03116990047045,205.042712664347
"110",205.306374592592,6.9721227240864,209.330177380154
"111",205.901205607508,6.76551564182542,211.498086262723
"112",209.764759156668,6.81779203982418,212.395397812532
"113",211.678548572685,6.60514083085864,208.801063736768
"114",211.677530997379,6.31814882115156,216.591377540429
"115",210.3601264975,6.45305796860934,212.754620951085
"116",215.82502622256,7.5347595528411,211.49408378569
"117",212.503513518006,8.94847479297095,217.784950212215
"118",212.753257070995,9.76609854355613,206.716050922057
"119",215.572170354184,9.15571055623755,209.849679263156
"120",207.343776590277,8.49717704956176,210.171244407383
"121",209.914992292001,8.54478744023285,212.29877985704
"122",210.597751497314,8.31152727045602,207.364305026035
"123",211.312884890839,7.7673491480646,207.345125526696
"124",207.361469126167,7.31801354168873,201.862327287066
"125",206.24956587877,7.19279729989174,201.863183487194
"126",201.863498527091,9.81057436803385,197.229092263933
"127",200.937365242542,11.8684433930552,198.838026415329
"128",197.551879094213,11.4398339397075,195.508683537963
"129",198.173157839856,10.4832583976864,196.198678425183
"130",195.647682515407,9.85764430616266,199.94059350142
"131",196.94806144043,9.15554137657626,196.652479926683
"132",199.283970786472,9.27683660209054,199.713270128208
"133",197.265637966988,9.0890545358154,198.140091650346
"134",199.399634432636,10.6891295535867,199.380740205454
"135",198.389221361367,10.3345244660421,195.707785894778
"136",198.647149343319,12.9683477291668,199.302758843969
"137",196.427780484616,11.8588106248148,196.694132500684
"138",198.782033575312,11.347514965331,202.754003220054
"139",197.907106644558,10.4112723153741,199.92146753331
"140",202.188496082705,9.60708084336059,208.826271388224
"141",201.703428304293,9.14587660669047,202.078947029101
"142",207.477806516399,8.48651942155962,208.386870778179
"143",203.341531778917,8.02565554369588,202.758465853336
"144",207.262189793211,7.51871543942607,207.152140122806
"145",203.63820070723,7.6184671678346,206.186882358465
"146",206.960088569938,7.87691061598047,212.716299159554
"147",207.493765718683,7.48975525295171,204.964731679822
"148",211.166985663607,7.14838070206064,209.217187576082
"149",205.816222859074,6.9800614540401,207.30565710574
"150",208.835881482014,7.17447502046425,210.217301971195
"151",207.888986078831,6.96622738522112,202.874683092291
"152",208.749778195414,6.78965882499953,206.001081827962
"153",203.500962839426,8.41645098468472,202.896976766553
"154",205.381260815681,8.00817714965939,210.99360447991
"155",204.517302309225,7.96618950421292,207.209819789229
"156",210.237847541774,9.34518200587536,207.958048657933
"157",207.36046556297,8.65333799779772,202.960233726158
"158",206.959485671578,8.159987534756,205.759318218345
