"","Mean","Sigma","y"
"1",NA,NA,2000
"2",NA,NA,2000
"3",2000.001,9.15746544560914,2003.63582153462
"4",2000.72816430692,9.01699950299646,1999.49250462198
"5",2002.80815815209,9.01405572816704,2003.43088532361
"6",2000.2811807623,8.37432789751882,1999.50490609223
"7",2002.64668947733,8.043376085915,1999.80171404598
"8",1999.56526768298,8.50958820369791,2004.01683825892
"9",2000.64573888857,9.28968703170766,1999.5702404972
"10",2003.12851870658,9.09589282377575,2001.78643638423
"11",2000.01447967461,8.58265403913657,1996.5313726928
"12",2000.73642364594,8.36590713163374,1997.89158811532
"13",1996.8044157773,8.37773401443386,1996.65286352706
"14",1997.64484319767,8.82538654445514,1995.02691837395
"15",1996.32867449644,8.82927953051311,1995.04481154516
"16",1995.03149700819,9.27274597681591,1992.54050284493
"17",1994.54494980511,9.4528771887965,1993.81780163257
"18",1992.79696260246,9.7851619711762,1996.82112661716
"19",1994.41946662949,10.9406063115179,1993.90871492601
"20",1996.23964427893,10.6611047205976,1997.90404857176
"21",1994.70878165516,9.81740117815357,1998.47875311385
"22",1998.01998948018,11.4958498588339,1993.62454126052
"23",1997.50891074319,10.5460493518247,2005.39924228592
"24",1995.9804814656,10.5000233981503,2002.62694637159
"25",2004.84578310305,10.5403749920222,2000.49689970548
"26",2002.20193703837,9.70966376640578,2000.39143213998
"27",2000.47680619238,9.32102756366626,2004.80962768064
"28",2001.27607124811,8.63164551438896,1998.90179248251
"29",2003.62906064101,8.32436846271196,2003.44456190232
"30",1999.81134636647,8.15423334142147,1996.5893323282
"31",2002.0745159875,8.07210950744434,2002.71739720427
"32",1997.81594530341,7.61073966486022,2002.52973885455
"33",2002.68086553432,7.40611376701302,2001.73207187844
"34",2002.37120545933,7.88631627673106,2003.20477414705
"35",2002.02761233216,8.48326766933713,2002.69382726944
"36",2003.10358477153,9.61381487658698,2003.65326937485
"37",2002.88671569052,9.36025912330233,2001.61827815628
"38",2003.24727113114,8.66809943092346,2009.30669399002
"39",2003.15696132303,8.10386199694155,2002.69094293363
"40",2007.98454377874,7.62385720735829,2009.60435539035
"41",2004.07462542497,7.81356124843136,2007.5028697785
"42",2009.18505826798,8.05185224746619,2007.8864903063
"43",2007.58059388406,7.86591263891921,2010.52965646757
"44",2008.41612353855,7.67216115416406,2011.63320179995
"45",2010.75136553405,8.35423155785579,2009.26702056461
"46",2011.16096555289,7.82904169190815,2012.90786390114
"47",2009.99618923191,7.74908690177995,2012.86996854682
"48",2012.90128483027,8.01236435245334,2009.32650773762
"49",2012.16227638498,8.67479100257761,2015.57657517702
"50",2010.5775212255,8.64323601812317,2011.52452193132
"51",2014.76716452788,11.287086785953,2015.41444780699
"52",2012.30350710646,10.3832562905289,2015.59033313178
"53",2015.45062487195,10.7270773009049,2019.98415840602
