"","Mean","Sigma","y"
"1",NA,NA,2000
"2",NA,NA,2000
"3",2000.001,9.15746544560914,2000.37347351448
"4",2000.0756947029,9.01699950299646,2000.54928520577
"5",2000.40963585274,9.01405572816704,1999.70358615906
"6",2000.38114539643,8.37432789751882,2000.66171252301
"7",1999.89621143185,8.043376085915,2001.97632094155
"8",2000.92563420672,8.50958820369791,1999.90996044104
"9",2001.56404884145,9.28968703170766,1999.68406313871
"10",1999.86578098058,9.09589282377575,2001.56273750159
"11",2000.06079801128,8.58265403913657,2001.089486099
"12",2001.46908722107,8.36590713163374,2001.24554779493
"13",2001.12169843819,8.37773401443386,2002.58084640437
"14",2001.51360751682,8.82538654445514,2003.14475209006
"15",2002.69462754151,8.82927953051311,2000.49068039079
"16",2002.61493775021,9.27274597681591,2002.35612494164
"17",2000.86476930096,9.4528771887965,2005.97055833591
"18",2003.0800116205,9.7851619711762,2000.27170321757
"19",2004.83178731224,10.9406063115179,2003.53479629111
"20",2000.92532183227,10.6611047205976,1995.75296727625
"21",2001.97943048813,9.81740117815357,2003.52068317071
"22",1997.30751045514,11.4958498588339,1997.15113284959
"23",2002.24777310649,10.5460493518247,2006.80016895928
"24",1999.08194007152,10.5000233981503,1996.47757688737
"25",2004.7366505449,10.5403749920222,2010.02268356484
"26",1999.18759822286,9.70966376640578,2001.78053293215
"27",2008.37525343831,9.32102756366626,2009.98121459957
"28",2003.42166926563,8.63164551438896,1994.53911219625
"29",2006.8937941189,8.32436846271196,2008.68810810858
"30",1997.36991137871,8.15423334142147,2000.06193508852
"31",2006.96387350457,8.07210950744434,2006.10107011439
"32",2001.27076209369,7.61073966486022,1999.44394123197
"33",2004.77064433791,7.40611376701302,2003.29484630142
"34",2000.21512224586,7.88631627673106,1998.96184068368
"35",2002.42924517787,8.48326766933713,2004.5598439191
"36",2000.08244133076,9.61381487658698,2000.91839495099
"37",2003.83255412548,9.36025912330233,2001.34544369057
"38",2001.00480469891,8.66809943092346,1999.63701552297
"39",2001.00475805705,8.10386199694155,1997.13758856307
"40",1999.13813013099,7.62385720735829,1996.41542341962
"41",1996.99415553438,7.81356124843136,1995.31987740212
"42",1996.19731421612,8.05185224746619,1996.2013410699
"43",1995.49717013568,7.86591263891921,1997.1429346206
"44",1996.39065978004,7.67216115416406,1998.09209363921
"45",1997.33376642432,8.35423155785579,1998.76771690076
"46",1998.22821829152,7.82904169190815,1996.72971336352
"47",1998.36111619331,7.74908690177995,2000.39261239155
"48",1997.46329316913,8.01236435245334,1994.66571413236
"49",1999.24823273972,8.67479100257761,1997.58951096166
"50",1995.25147349822,8.64323601812317,1997.94831570635
"51",1997.6622719106,11.287086785953,1997.28958599664
"52",1997.81756976441,10.3832562905289,1999.25701151464
"53",1997.68407110024,10.7270773009049,2003.77038476454
