"","Mean","Sigma","y"
"1",NA,NA,2000
"2",NA,NA,2000
"3",2000.001,9.15746544560914,2003.57866875552
"4",2000.7167337511,9.01699950299646,2005.63107770408
"5",2003.99015054523,9.01405572816704,2004.68495941857
"6",2005.44285404698,8.37432789751882,2008.66342362866
"7",2005.48165226059,8.043376085915,2006.67162821367
"8",2008.26606454567,8.50958820369791,2006.38483766938
"9",2006.61527010482,9.28968703170766,2005.7431299731
"10",2006.25749613012,9.09589282377575,2007.51647919546
"11",2006.09879981757,8.58265403913657,2004.15686165805
"12",2006.84555568798,8.36590713163374,2004.81883956867
"13",2004.29025724018,8.37773401443386,2005.03469047979
"14",2004.86300975089,8.82538654445514,2011.99396915519
"15",2006.42754621487,8.82927953051311,2009.17509956199
"16",2011.43119523655,9.27274597681591,2006.5641253818
"17",2008.65390472595,9.4528771887965,2005.76863520019
"18",2006.40602734548,9.7851619711762,2006.82537126919
"19",2005.98098241399,10.9406063115179,2009.26377625619
"20",2007.31405226659,10.6611047205976,2010.43104387354
"21",2009.49822977966,9.81740117815357,2008.32304510787
"22",2010.01044412041,11.4958498588339,2009.16000381059
"23",2008.49143684842,10.5460493518247,2003.2297212539
"24",2007.97494729925,10.5000233981503,2009.90922209278
"25",2004.56662142167,10.5403749920222,2003.25427685494
"26",2008.57923304521,9.70966376640578,2004.99362228081
"27",2003.60314594012,9.32102756366626,1999.72737326681
"28",2003.94137247801,8.63164551438896,2001.94026935403
"29",2000.17095248425,8.32436846271196,2000.25446607442
"30",2001.60410869811,8.15423334142147,1997.86626235295
"31",1999.77782533012,8.07210950744434,2000.01371776089
"32",1998.29675343454,7.61073966486022,1995.20322244665
"33",1999.05261869804,7.40611376701302,2000.002696516
"34",1996.16411726052,7.88631627673106,1997.11918370307
"35",1999.42699395341,8.48326766933713,1991.23793920861
"36",1995.94393480418,9.61381487658698,1995.71899019582
"37",1992.13514940605,9.36025912330233,1991.74711428312
"38",1994.92561501328,8.66809943092346,1997.81168953698
"39",1992.9610293339,8.10386199694155,1994.96457813638
"40",1997.24326725686,7.62385720735829,2000.28069636567
"41",1996.02880178223,7.81356124843136,1997.73342089668
"42",1999.77224127187,8.05185224746619,2001.04679439191
"43",1998.39709559573,7.86591263891921,2000.84891238771
"44",2001.00821799107,7.67216115416406,1996.83541672015
"45",2000.0472132542,8.35423155785579,2000.79838134616
"46",1997.62900964535,7.82904169190815,1995.29589878594
"47",1999.69888483411,7.74908690177995,1998.12567689989
"48",1995.86285440873,8.01236435245334,2002.06427540451
"49",1998.91439660081,8.67479100257761,1998.74230585585
"50",2001.40088149478,8.64323601812317,2000.08555911024
"51",1999.01195650673,11.287086785953,1999.75704487612
"52",2000.02085626342,10.3832562905289,2003.12720744989
"53",2000.43207739087,10.7270773009049,1999.92818818697
