"","Mean","Sigma","y"
"1",NA,NA,1000
"2",NA,NA,1000
"3",1000.001,9.15746544560914,997.694075303332
"4",999.539815060666,9.01699950299646,1003.31652026206
"5",998.819564295078,9.01405572816704,998.291378523806
"6",1002.31249191441,8.37432789751882,1001.84423786324
"7",999.002950391693,8.043376085915,996.340938261396
"8",1000.74457794287,8.50958820369791,1002.22701145964
"9",997.519152901044,9.28968703170766,995.096857666061
"10",1000.80198070092,9.09589282377575,996.478203645295
"11",995.374126861907,8.58265403913657,996.142973156904
"12",996.412157547617,8.36590713163374,994.141166888734
"13",995.74361190327,8.37773401443386,997.864804106061
"14",994.886894332199,8.82538654445514,988.993967765043
"15",996.091636837858,8.82927953051311,1003.50527604993
"16",991.89722942202,9.27274597681591,989.456581596174
"17",1000.69653715918,9.4528771887965,997.029037139344
"18",990.972072704808,9.7851619711762,989.133543072467
"19",995.450938325969,10.9406063115179,993.431810981853
"20",989.994196654344,10.6611047205976,985.770071097149
"21",991.900463004912,9.81740117815357,991.941773049145
"22",987.005411487548,11.4958498588339,990.984617255616
"23",991.751341890439,10.5460493518247,991.327850244482
"24",991.054263853389,10.5000233981503,982.644088298593
"25",989.592097855304,10.5403749920222,990.747802040321
"26",984.265831046938,9.70966376640578,980.16522665518
"27",988.632286963293,9.32102756366626,989.514276345388
"28",982.036036593221,8.63164551438896,983.915810834623
"29",988.395583243235,8.32436846271196,989.848045585415
"30",985.103257784782,8.15423334142147,985.115240855933
"31",988.902484639519,8.07210950744434,986.162816567864
"32",985.32575599832,7.61073966486022,990.225402952887
"33",986.976333844869,7.40611376701302,989.309170921709
"34",990.043156546652,7.88631627673106,990.541896449066
"35",989.55671602718,8.48326766933713,993.897143332885
"36",991.21394582583,9.61381487658698,995.444294437278
"37",994.207573553764,9.36025912330233,988.995362344987
"38",994.15550801882,8.66809943092346,993.587817465423
"39",989.914853369074,8.10386199694155,989.684239984318
"40",992.808101969202,7.62385720735829,988.157367600015
"41",989.379865507457,7.81356124843136,991.254135797818
"42",988.777721239575,8.05185224746619,990.625672184465
"43",991.129443075148,7.86591263891921,993.821403149533
"44",991.265818377478,7.67216115416406,995.267787732824
"45",994.111680066191,8.35423155785579,992.148129027601
"46",994.644855991779,7.82904169190815,998.906650781743
"47",993.500833378429,7.74908690177995,996.298913533497
"48",998.386103332094,8.01236435245334,996.289523424859
"49",996.298035511769,8.67479100257761,989.159096312962
"50",994.86443800248,8.64323601812317,995.371890930498
"51",990.402655236469,11.287086785953,988.944014958721
"52",994.087315736142,10.3832562905289,989.12683356066
"53",988.981578679108,10.7270773009049,984.155305696665
"54",988.133527987861,10.920253113513,988.010119252853
"55",984.927268407903,10.1706675620679,983.99979786974
"56",987.209054976231,10.7315051169303,986.233772269806
"57",984.447592749753,9.95106958060484,984.175874311527
"58",985.82319267815,9.18590697497375,986.356868783877
"59",984.613073205997,8.94417645864707,984.355614723958
"60",985.957617971894,8.84767724638755,990.348781183785
"61",985.555248015924,8.25530676452117,992.751743998165
"62",990.830373746662,8.47297105731109,991.391654323143
"63",992.480726063161,10.0677186342931,987.724860521953
"64",990.659295562905,9.99042693909839,988.833830112141
"65",987.94765443999,9.61767432710006,991.621416873596
"66",989.392347464432,10.4144849814733,988.775113788699
"67",991.053156256617,10.177052335195,994.916612998664
"68",990.004413630692,10.0078561071214,986.186108953045
"69",993.17151218954,9.63947985694675,990.081628042305
"70",986.966212770897,10.6935491134124,986.569646188477
"71",989.38023167154,11.2389864014558,988.191398287747
"72",986.894996608331,10.7859463965933,988.139526396585
"73",988.182023909515,9.98504358275726,990.611016140576
"74",988.634824345383,9.43804297063302,992.161022217422
"75",990.922017355945,10.7553981523642,984.298891584101
"76",990.589596090758,11.096411561333,991.010854926301
"77",985.642284252541,10.1841346314952,986.188592723281
"78",990.047402485697,9.40149358382179,987.747246460898
"79",986.501323470804,8.80380457037841,986.632168015828
"80",987.525230771884,8.35800984448457,988.953277740597
"81",987.097389960782,7.83950471193915,987.387115296353
"82",988.641045251748,7.57081956899064,990.673190624453
"83",988.045330361973,7.22120978281015,993.548566386409
"84",991.249265776844,6.8349636925066,992.460434003254
"85",993.331939909778,7.2691690648818,996.329667212328
"86",993.235280645069,7.27428628880206,997.910016980777
"87",996.646737166018,6.89377594241273,1000.70860089381
"88",998.470733763383,6.56005111792648,998.284664636389
"89",1000.22481364232,6.66923298629799,1002.50534725469
"90",999.12980116005,6.42653968985397,996.782971920774
"91",1001.36187218791,6.18400352081857,1000.39926182416
"92",997.507229901451,7.74802404381804,999.743665979835
"93",1000.26914265529,7.96841273256695,1000.8269576056
"94",999.961324304987,8.36510505357882,999.551334517361
"95",1000.57283298795,7.80896888168454,1004.19882939036
"96",1000.48183349196,7.40049884321179,998.979759448664
"97",1003.15601540202,6.9962335989478,1003.15004690407
"98",999.814816939746,6.86771577972073,999.961209060559
"99",1002.51327933537,6.56014077760531,1006.29124217077
"100",1001.2282156826,6.2812897069217,998.669554574623
"101",1004.76790465154,6.18483539264816,1004.12950397331
"102",999.762544454361,7.32267651276554,1002.59725735276
"103",1003.8240546492,7.77487399686613,999.917264227662
"104",1002.06225872774,7.65674902338593,1005.36522948894
"105",1001.00785727992,7.20937030185008,1005.17924807274
"106",1005.3290332057,6.8278833355989,1005.97947477406
"107",1005.340293413,6.96869122206153,1004.32795607531
"108",1005.65017103431,7.43860154915297,1005.44233893051
"109",1004.55183264635,7.03116990047045,1001.12686642524
"110",1004.58024442946,6.9721227240864,1000.33416625062
"111",1000.96932639032,6.76551564182542,1006.40013165587
"112",1001.54835933167,6.81779203982418,995.411009489115
"113",1004.20330722252,6.60514083085864,1003.89288773194
"114",997.10838513768,6.31814882115156,989.747707268168
"115",1001.06485163919,6.45305796860934,1001.96946468501
"116",992.193058751537,7.5347595528411,986.995309333503
"117",998.975633614711,8.94847479297095,1000.87922457681
"118",989.773092382164,9.76609854355613,989.37372694501
"119",998.579125050451,9.15571055623755,989.707966274237
"120",989.441574810856,8.49717704956176,991.411681924009
"121",990.049709404191,8.54478744023285,989.084472176079
"122",990.947239974423,8.31152727045602,984.260318923863
"123",988.120641525636,7.7673491480646,983.236211077627
"124",984.056497354616,7.31801354168873,984.786629649267
"125",983.547294791955,7.19279729989174,983.748366965837
"126",984.579977112581,9.81057436803385,986.864232619155
"127",984.372540096501,11.8684433930552,986.461136825836
"128",986.784613460492,11.4398339397075,991.577370536422
"129",987.485383567953,10.4832583976864,984.386833918275
"130",990.140263212793,9.85764430616266,991.985696070287
"131",985.907606348678,9.15554137657626,984.870730651213
"132",990.563702986473,9.27683660209054,990.099889144113
"133",985.917562349793,9.0890545358154,986.871473828392
"134",989.455206080969,10.6891295535867,988.255130521237
"135",987.149205166961,10.3345244660421,985.192233373683
"136",987.643551091726,12.9683477291668,990.639830000392
"137",986.282752699025,11.8588106248148,984.526277949473
"138",989.418119590208,11.347514965331,987.747725762095
"139",985.171567511998,10.4112723153741,983.449937792198
"140",986.889168168116,9.60708084336059,985.561729334285
"141",983.873296100615,9.14587660669047,985.441964952865
"142",985.538776458002,8.48651942155962,988.531427653274
"143",986.060857492947,8.02565554369588,985.419724824672
"144",987.910087087554,7.51871543942607,988.993598525486
"145",986.135499564835,7.6184671678346,986.672100911856
"146",988.53029900276,7.87691061598047,985.502564093564
"147",986.439193548198,7.48975525295171,985.51576862745
"148",985.506205000342,7.14838070206064,987.750804170233
"149",985.963775736007,6.9800614540401,989.294236350694
"150",988.060490606325,7.17447502046425,986.736080365842
"151",988.783605153724,6.96622738522112,987.718935134018
"152",986.933651319477,6.78965882499953,989.977861075515
"153",988.171720322317,8.41645098468472,990.151870558978
"154",990.013662972208,8.00817714965939,988.963428787298
"155",989.915182204642,7.96618950421292,984.313914298075
"156",988.034525889454,9.34518200587536,989.263713142428
"157",985.304874066945,8.65333799779772,979.764946669469
"158",987.364959847836,8.159987534756,994.338397650385
"159",982.680636865652,7.73536477988906,978.967622495482
"160",991.265242619405,8.07375202654911,994.97440291452
"161",982.16997857929,7.6436675779719,984.570649393188
"162",992.894652210253,7.20060382387917,990.372698011044
"163",985.732059116759,8.33609917735569,983.6304851284
"164",989.025255434515,9.04739741991697,986.878695847374
"165",984.281127272195,8.39752349568519,988.397680997059
"166",987.183492877311,8.14167409443619,986.557451105889
"167",988.030635018825,7.62154982656506,992.027705908579
"168",987.652502066427,7.2331014891027,990.596699570473
"169",991.742504640958,6.87366114398128,992.514606876076
"170",990.981281031594,6.69533460606669,986.674738944626
"171",991.347633289786,6.3948547017678,994.843929934485
"172",988.309577142598,6.98095132176387,986.698631782582
"173",993.215870304104,6.64065387101835,993.790592263751
"174",988.118023878816,6.43728709008503,989.292371804961
"175",992.891948171993,6.24703661297232,990.935872452939
"176",989.622071934557,6.31016263171351,989.239600937307
"177",990.597618149813,7.36243412357032,987.281392898781
"178",988.848959329601,7.600786173092,990.507664492518
"179",987.927647217528,7.55801389615673,990.193763533146
"180",990.445884300644,10.2880467081152,991.833263268155
"181",990.522663480148,9.50960322616899,992.279593508719
"182",991.923529316268,10.1698517537838,986.33774204646
"183",991.092223216268,9.5910929997488,989.351915034129
"184",986.941576643994,12.8076728258357,992.67551737769
"185",990.017635502841,11.7297128784765,989.529604804748
"186",992.047334863102,13.7343409340553,984.661456915758
"187",988.55697522695,17.8017098067831,982.86316480401
"188",984.302798493408,16.3574639568463,978.218289212372
"189",981.935189685682,15.0293734307236,980.283396231392
"190",978.632310616176,14.5213688529285,983.185949768326
"191",980.864906938779,14.1046038955924,973.939905898944
"192",981.33774099445,12.8600138245114,977.161824500425
"193",974.58528961924,11.7251056493213,976.728914535623
"194",977.076242507464,10.731574255206,978.672313850274
"195",977.118594398553,10.0258593982202,972.855734405704
"196",977.50999796136,9.27997868636998,974.01274560419
"197",973.088136645401,12.8901982002642,971.135732988767
"198",973.438343081105,12.0956970768142,971.797738243305
"199",971.269134039675,11.207433705373,977.518195281436
"200",972.942829650931,11.0538257861883,968.480915363563
"201",975.711739297862,10.4151200844547,970.447250762515
"202",968.875182443353,10.440268880067,967.568979052683
"203",969.872596420549,10.8265245873679,969.941302758637
