"","Mean","Sigma","y"
"1",NA,NA,1000
"2",NA,NA,1000
"3",1000.001,9.15746544560914,1003.13479330877
"4",1000.62795866175,9.01699950299646,1005.01654845302
"5",1003.51214433762,9.01405572816704,1003.8554429767
"6",1004.78532735776,8.37432789751882,1006.40386859749
"7",1004.36612810086,8.043376085915,1004.4123434727
"8",1006.00656357253,8.50958820369791,1003.90427380087
"9",1004.31172953834,9.28968703170766,1008.60083547843
"10",1004.84458613638,9.09589282377575,1001.10009604994
"11",1007.10168759273,8.58265403913657,1005.70390950899
"12",1002.02185874175,8.36590713163374,1005.13346022438
"13",1005.59081965207,8.37773401443386,1008.62391817287
"14",1005.83255181408,8.82538654445514,1003.34918002799
"15",1007.56997054389,8.82927953051311,1003.33574263351
"16",1003.3474925491,9.27274597681591,1006.2710720012
"17",1003.92380850705,9.4528771887965,1010.46392296953
"18",1007.11064219486,9.7851619711762,1013.99769755147
"19",1011.17167788592,10.9406063115179,1013.22610177333
"20",1013.84437839584,10.6611047205976,1012.26949569611
"21",1013.03578055789,9.81740117815357,1014.94186920264
"22",1012.80497039741,11.4958498588339,1014.75076833631
"23",1014.90464902937,10.5460493518247,1012.78025967394
"24",1014.35766660384,10.5000233981503,1015.38777520622
"25",1013.3027627804,10.5403749920222,1006.22915843435
"26",1013.55705185185,9.70966376640578,1012.58526642104
"27",1007.50138003169,9.32102756366626,1003.31340419041
"28",1010.73189397491,8.63164551438896,1009.9715619299
"29",1004.64603573831,8.32436846271196,1001.89259341303
"30",1008.35676822653,8.15423334142147,1004.89575066902
"31",1002.49422486423,8.07210950744434,997.170564314666
"32",1003.35171339815,7.61073966486022,1005.44005622927
"33",998.825462697586,7.40611376701302,997.937586004003
"34",1003.94056218422,7.88631627673106,1006.11616053255
"35",999.574300909712,8.48326766933713,1000.56692996509
"36",1005.00731441906,9.61381487658698,1002.87219348103
"37",1001.02898266828,9.36025912330233,1001.98238193547
"38",1002.69523117192,8.66809943092346,1000.90231817226
"39",1001.76736918283,8.10386199694155,1000.34166420501
"40",1000.79118737881,7.62385720735829,999.903712240853
"41",1000.25507381218,7.81356124843136,1003.59628221811
"42",1000.6432262363,8.05185224746619,998.280096513169
"43",1002.53404507712,7.86591263891921,1001.34994328053
"44",998.895065866641,7.67216115416406,996.680334221423
"45",1000.41702146871,8.35423155785579,999.366249223932
"46",997.218517221925,7.82904169190815,997.516962337591
"47",998.997391846664,7.74908690177995,1005.30539384005
"48",999.075648638083,8.01236435245334,1000.25676280412
"49",1004.29666763286,8.67479100257761,1001.34375451349
"50",1000.47516114599,8.64323601812317,999.212765191689
"51",1000.91855664913,11.287086785953,1000.75958505049
"52",999.52312916345,10.3832562905289,1006.14298479941
"53",1001.83726500027,10.7270773009049,1002.40722812032
"54",1005.39683346359,10.920253113513,1005.56216045777
"55",1003.03921458781,10.1706675620679,997.318221424066
"56",1003.91437265103,10.7315051169303,993.163952682988
"57",996.48836767585,9.95106958060484,995.617687843715
"58",993.655699715133,9.18590697497375,992.679308095624
"59",995.031011894097,8.94417645864707,996.51241748127
"60",993.446929972753,8.84767724638755,992.544687911897
"61",995.719871567396,8.25530676452117,997.589503528139
"62",993.554651035146,8.47297105731109,996.497666906662
"63",997.372136203844,10.0677186342931,994.998274612736
"64",996.198788447877,9.99042693909839,992.870819495775
"65",994.573783589344,9.61767432710006,997.062240220606
"66",993.710103640741,10.4144849814733,988.442743913747
"67",995.339340959234,10.177052335195,997.269508532577
"68",990.209096837513,10.0078561071214,989.473423468727
"69",995.711291519807,9.63947985694675,995.749958748583
"70",990.729730524698,10.6935491134124,989.91804853338
"71",994.584576705542,11.2389864014558,999.580473985089
"72",991.851533623722,10.7859463965933,990.655107061027
"73",997.796400600277,9.98504358275726,1000.28425756924
"74",992.58193716267,9.43804297063302,991.19004955428
"75",998.466415966251,10.7553981523642,999.242062176342
"76",992.801452078692,11.096411561333,992.970599554455
"77",997.988769651965,10.1841346314952,1004.04069599739
"78",995.185618843041,9.40149358382179,998.813670077874
"79",1002.99629081348,8.80380457037841,1004.7408351542
"80",1000.00010309314,8.35800984448457,1002.65086591692
"81",1004.32384130674,7.83950471193915,1006.44086808418
"82",1003.40986635037,7.57081956899064,1007.74563358982
"83",1006.70282118531,7.22120978281015,1004.88650562611
"84",1007.17480799708,6.8349636925066,1006.31307010745
"85",1005.17281852238,7.2691690648818,1003.77054945666
"86",1005.80556597729,7.27428628880206,1004.29121488586
"87",1003.8756825425,6.89377594241273,1006.06006648695
"88",1004.64598520608,6.56005111792648,1006.05543410399
"89",1006.06014001036,6.66923298629799,1006.53943554206
"90",1006.15323439161,6.42653968985397,1011.45188141561
"91",1007.52292471677,6.18400352081857,1006.10510148335
"92",1010.38352542916,7.74802404381804,1011.76725063495
"93",1007.23853131367,7.96841273256695,1006.94407950701
"94",1010.80361640936,8.36510505357882,1008.48988240277
"95",1007.25424008616,7.80896888168454,1012.57664280145
"96",1009.3082344825,7.40049884321179,1011.31522938135
"97",1012.32536011743,6.9962335989478,1011.76201289462
"98",1011.405586084,6.86771577972073,1010.85298932456
"99",1011.58120818061,6.56014077760531,1015.64085341052
"100",1011.81156214175,6.2812897069217,1007.67617687805
"101",1014.04891810403,6.18483539264816,1016.52917010656
"102",1009.44777552375,7.32267651276554,1006.20192083794
"103",1014.46472025283,7.77487399686613,1017.41036023727
"104",1008.4446087178,7.65674902338593,1005.90917520158
"105",1015.11112323013,7.20937030185008,1012.95291248932
"106",1007.31892265913,6.8278833355989,1007.71476158341
"107",1011.90628230814,6.96869122206153,1007.69539870888
"108",1007.71188900851,7.43860154915297,1004.59146656368
"109",1007.07561227984,7.03116990047045,1008.54308473528
"110",1005.382790198,6.9721227240864,1007.44377345843
"111",1008.32422247991,6.76551564182542,1008.69561630094
"112",1007.69514202693,6.81779203982418,1008.18412403578
"113",1008.59431784791,6.60514083085864,1012.93156710471
"114",1009.13461264957,6.31814882115156,1013.32736483718
"115",1013.01172665121,6.45305796860934,1017.75594385527
"116",1014.21408064079,7.5347595528411,1012.0339054212
"117",1016.61253616845,8.94847479297095,1014.29598335566
"118",1012.48732100809,9.76609854355613,1012.4394563806
"119",1013.92567796064,9.15571055623755,1011.87149651254
"120",1012.32686440698,8.49717704956176,1013.81850837924
"121",1012.26189888588,8.54478744023285,1011.98070035328
"122",1013.45194677405,8.31152727045602,1013.24225365076
"123",1012.23401101277,7.7673491480646,1014.21947172633
"124",1013.43869726588,7.31801354168873,1010.73717953357
"125",1013.52401328777,7.19279729989174,1015.93612369749
"126",1011.77796836635,9.81057436803385,1012.94248952996
"127",1015.33839686399,11.8684433930552,1016.71408588462
"128",1013.6978088009,11.4398339397075,1014.04372430005
"129",1016.18101356771,10.4832583976864,1018.52771418219
"130",1014.94152227648,9.85764430616266,1018.92828677604
"131",1018.60882870096,9.15554137657626,1017.21030419547
"132",1018.58569025993,9.27683660209054,1017.06817489436
"133",1017.18287833525,9.0890545358154,1018.28027374519
"134",1017.31159466453,10.6891295535867,1020.83876755941
"135",1018.79297250804,10.3345244660421,1020.81640674744
"136",1020.83529539701,12.9683477291668,1025.29515584123
"137",1021.7131565662,11.8588106248148,1018.10028016549
"138",1023.85718070608,11.347514965331,1027.84057557067
"139",1020.04933924653,10.4112723153741,1016.12192214679
"140",1025.4978448859,9.60708084336059,1020.58832458043
"141",1017.01620263352,9.14587660669047,1018.19013734743
"142",1020.10968713383,8.48651942155962,1017.62730757399
"143",1018.07857139274,8.02565554369588,1018.84187195286
"144",1017.87122044976,7.51871543942607,1015.7938769128
"145",1018.23327294485,7.6184671678346,1021.80147567348
"146",1016.99639666494,7.87691061598047,1019.28266564457
"147",1021.2987136677,7.48975525295171,1020.85977979413
"148",1019.59908847448,7.14838070206064,1018.84943079236
"149",1020.45870999378,6.9800614540401,1021.08220427056
"150",1019.296985488,7.17447502046425,1017.83236780209
"151",1020.43323697687,6.96622738522112,1021.20539053563
"152",1018.5079723488,6.78965882499953,1018.90984493519
"153",1020.74728141554,8.41645098468472,1016.85127619345
"154",1018.49913118684,8.00817714965939,1018.01821224804
"155",1017.08566340437,7.96618950421292,1012.91746202388
"156",1016.99906220321,9.34518200587536,1019.80091530987
"157",1014.29515268108,8.65333799779772,1019.69020368958
"158",1019.77977298581,8.159987534756,1018.22440147146
"159",1019.39804324595,7.73536477988906,1014.41814045819
"160",1017.46414926881,8.07375202654911,1017.82421715368
"161",1015.10035579729,7.6436675779719,1020.73611963832
"162",1018.40759765061,7.20060382387917,1017.57579887254
"163",1020.10505548517,8.33609917735569,1021.99796267454
"164",1018.46123163294,9.04739741991697,1012.24328466802
"165",1020.04802707323,8.39752349568519,1026.86371279815
"166",1015.16837029404,8.14167409443619,1017.02031901316
"167",1024.89603404115,7.62154982656506,1026.07189224713
"168",1018.83163365995,7.2331014891027,1016.13942573159
"169",1024.08639894402,6.87366114398128,1023.5780653842
"170",1017.62815366211,6.69533460606669,1018.10249709246
"171",1022.48395172585,6.3948547017678,1018.75629101334
"172",1018.23425587664,6.98095132176387,1019.59831516808
"173",1018.92569584429,6.64065387101835,1021.42449810407
"174",1019.96455175528,6.43728709008503,1021.21180138084
"175",1021.38295875943,6.24703661297232,1017.18370239411
"176",1020.40718158349,6.31016263171351,1018.68650400082
"177",1017.48526271545,7.36243412357032,1020.42474428334
"178",1019.03515205732,7.600786173092,1017.11786112129
"179",1019.76436765093,7.55801389615673,1020.24670203257
"180",1017.74462930355,10.2880467081152,1014.332074906
"181",1019.06477660726,9.50960322616899,1020.09993189423
"182",1015.48664630365,10.1698517537838,1016.43760803366
"183",1019.36846712212,9.5910929997488,1017.36150294469
"184",1016.62338701586,12.8076728258357,1026.87940507004
"185",1019.26608336976,11.7297128784765,1020.31343405601
"186",1025.56721086724,13.7343409340553,1029.91600773922
"187",1022.23494879265,17.8017098067831,1024.85619794944
"188",1028.90504578127,16.3574639568463,1032.59633264799
"189",1026.40522488915,15.0293734307236,1034.42785685533
"190",1032.96363748946,14.5213688529285,1035.24314617164
"191",1034.59191471859,14.1046038955924,1035.33997663573
"192",1035.26351226446,12.8600138245114,1027.4543213189
